49042020,Rua Airton Santana,,São Conrado,521,25
49042030,Rua Anita Vasconcelos Tavares,,São Conrado,521,25
49042040,Rua Antônio da Cruz Filho,,São Conrado,521,25
49042050,Rua Antônio Romoaldo Viana dos Santos,,São Conrado,521,25
49042053,Rua Quarenta e Oito,(Cj Orlando Dantas),São Conrado,521,25
49042056,Rua Zoroastro Rodrigues Santos,,São Conrado,521,25
49042060,"Rua Antônio Souza Montes, 279",,São Conrado,521,25
49042063,Rua JN,,São Conrado,521,25
49042069,Travessa JN 2,,São Conrado,521,25
49042070,Rua Capitão Ademário Rodrigues do Nascimento,,São Conrado,521,25
49042073,Travessa Cinco,,São Conrado,521,25
49042076,Travessa Seis,,São Conrado,521,25
49042079,Travessa Sete,,São Conrado,521,25
49042082,Travessa JN 3,,São Conrado,521,25
49042085,Travessa JN 4,,São Conrado,521,25
49042090,Rua Coronel Antônio Oliveira,,São Conrado,521,25
49042100,Rua Coronel Fausto Alves Feitosa,,São Conrado,521,25
49042110,Praça Dário Ferreira Nunes,,São Conrado,521,25
49042130,Rua Edite Lopes de Menezes,,São Conrado,521,25
49042140,Rua Eduardo Dantas do Espírito Santo,,São Conrado,521,25
49042143,Avenida São Cristovão,,São Conrado,521,25
49042146,Rua Patrícia Nataly,,São Conrado,521,25
49042149,Rua Central II,,São Conrado,521,25
49042150,Rua Ezequiel Profeta Melo,,São Conrado,521,25
49042156,Travessa BA 1,,São Conrado,521,25
49042159,Travessa BA 2,,São Conrado,521,25
49042163,Rua A,,São Conrado,521,25
49042166,Travessa A2,,São Conrado,521,25
49042169,Rua BA,,São Conrado,521,25
49042170,Rua Francisco Andrade Sales,,São Conrado,521,25
49042180,Rua Gerson Martins Penna,,São Conrado,521,25
49042190,Avenida Empresário José Carlos Silva,,São Conrado,521,25
49042193,Rua Beira Rio,,São Conrado,521,25
49042196,Travessa Beira Rio,,São Conrado,521,25
49042199,Rua Brasil,,São Conrado,521,25
49042200,Rua João Batista da Silva,,São Conrado,521,25
49042207,Rua José Antônio Barros da Silva,,São Conrado,521,25
49042210,Rua João Batista Machado,,São Conrado,521,25
49042213,Travessa Brasil,,São Conrado,521,25
49042216,Rua CA,,São Conrado,521,25
49042219,Rua São Francisco,,São Conrado,521,25
49042220,Praça Radialista Glau Peixoto,,São Conrado,521,25
49042233,Rua H,,São Conrado,521,25
49042236,Travessa H,,São Conrado,521,25
49042239,Travessa H2,,São Conrado,521,25
49042240,Rua José Aílton de Souza,,São Conrado,521,25
49042250,Rua José Araújo Neto,,São Conrado,521,25
49042253,Rua Cláudio Messias Barreto,,São Conrado,521,25
49042256,Rua Central IV,,São Conrado,521,25
49042260,Avenida José Garcez Vieira,,São Conrado,521,25
49042270,Rua José Vieira Dantas,,São Conrado,521,25
49042280,Rua Juarez Oliveira Leal,,São Conrado,521,25
49042290,Praça Major Honorino Leal,,São Conrado,521,25
49042300,Rua Maria de Jesus Mendes Feitosa,,São Conrado,521,25
49042310,Rua Maria Lúcia Vasconcelos Santos,,São Conrado,521,25
49042320,Rua Maria Rosa Lima,,São Conrado,521,25
49042325,Rua Joaquim Dias da Silva,,São Conrado,521,25
49042330,Rua Marisa Messias dos Santos,,São Conrado,521,25
49042350,Rua Odílio Laureano Costa,,São Conrado,521,25
49042360,Rua Poeta Carlos Drummond de Andrade,,São Conrado,521,25
49042380,Rua Vereador Antônio Sinval Machado,,São Conrado,521,25
49042383,Travessa E,,São Conrado,521,25
49042390,Rua Vereador João Silvestre dos Santos,,São Conrado,521,25
49042400,Rua João Barbosa,,São Conrado,521,25
49042405,Rua Alexandre Belano Vieira Alves,,São Conrado,521,25
49042408,Travessa O,,São Conrado,521,25
49042410,Rua José Campos de Moraes,,São Conrado,521,25
49042420,Rua Jornalista Luiz Trindade,,São Conrado,521,25
49042423,Rua da Independência,,São Conrado,521,25
49042426,Travessa da Independência,,São Conrado,521,25
49042429,Travessa Durval de Souza Prado,,São Conrado,521,25
49042430,Rua Jorge Ramos da Silva,,São Conrado,521,25
49042433,Travessa D,,São Conrado,521,25
49042436,Rua M,,São Conrado,521,25
49042439,Travessa N,,São Conrado,521,25
49042440,Rua Vinte e Oito de Junho,,São Conrado,521,25
49042450,Rua Edla Fraga da Rocha,,São Conrado,521,25
49042455,Rua Josué de Carvalho Cunha,,São Conrado,521,25
49042460,Rua Pedro Calixto,,São Conrado,521,25
49042470,Rua Artur Rodrigues da Silva,,São Conrado,521,25
49042480,Rua Jairo Andrade Macedo,,São Conrado,521,25
49042490,Rua Doutor Lauro Maia,,São Conrado,521,25
49042500,Rua Sindulfo Barreto,,São Conrado,521,25
49042503,Travessa Quinze,(Cj Orlando Dantas),São Conrado,521,25
49042505,Rua Jaime Araújo,,São Conrado,521,25
49042510,Rua Professor Barreto Fontes,,São Conrado,521,25
49042520,Rua Professor João Batista,,São Conrado,521,25
49042530,Rua Sandro Rezende,,São Conrado,521,25
49042540,Rua Promotora Terezinha Santos,,São Conrado,521,25
49042550,Rua Mercedes Amado,,São Conrado,521,25
49042560,Rua Professor José Augusto Seabra Santos,,São Conrado,521,25
49042570,Rua Sindicalista Diomedes Santos Silva,,São Conrado,521,25
49042600,Rua Professora Carlota,,São Conrado,521,25
49042610,Rua Vereador Renildo José,,São Conrado,521,25
49042620,Rua Soldado Manoel Silva,,São Conrado,521,25
49042630,Rua Constantino Tavares,,São Conrado,521,25
49042640,Rua Dudu Viana,,São Conrado,521,25
49042650,Rua Soldado Manoel do Nascimento,,São Conrado,521,25
49042660,Rua José Batalha de Góes,,São Conrado,521,25
49042670,Rua Antônio Valença Monteiro,,São Conrado,521,25
49042680,Rua Carlos Alberto de Freitas,,São Conrado,521,25
49042683,Travessa Mangabinha II,,São Conrado,521,25
49042686,Travessa Mangabinha III,,São Conrado,521,25
49042689,Travessa Mangabinha IV,,São Conrado,521,25
49042690,Praça Dulce Menezes Dantas,,São Conrado,521,25
49042700,Rua Capitão Elpídio Antonio Côrtes,,São Conrado,521,25
49042710,Rua Eronildes Fontes Barreto,,São Conrado,521,25
49042717,Travessa B,,São Conrado,521,25
49042720,Rua Ferroviário José Matias de Siqueira,,São Conrado,521,25
49042723,Rua J,,São Conrado,521,25
49042726,Rua JA,,São Conrado,521,25
49042729,Rua JE,,São Conrado,521,25
49042730,Rua General João Melo Rezende,,São Conrado,521,25
49042740,Rua Gidalvo Dionízio dos Santos,,São Conrado,521,25
49042750,Rua Itamar Sulz Rocha,,São Conrado,521,25
49042760,Rua Manoel Nunes,,São Conrado,521,25
49042765,Rua Osmundo Carvalho Leite,,São Conrado,521,25
49042770,Rua Maria Amélia Souza Almeida,,São Conrado,521,25
49042790,Rua Mestre Messias de Santana,,São Conrado,521,25
49042800,Rua Soldado Oscar Vinhas,,São Conrado,521,25
49042810,Rua Soldado Osvaldo Ferreira,,São Conrado,521,25
49042820,Rua Soldado Pedro Aniceto de Souza,,São Conrado,521,25
49042830,Rua Coronel Reinaldo Torres,,São Conrado,521,25
49042840,Rua Coronel Roque Simas,,São Conrado,521,25
49042842,Rua C,(Rec Gaivotas/Jaçanãs),São Conrado,521,25
49042844,Rua B1,(Conds P Barreto/Rios/Garças),São Conrado,521,25
49042846,Travessa Cabo Walbert Dias Soares,,São Conrado,521,25
49042971,Avenida Francisco José da Fonseca 1382,,São Conrado,521,25
49043010,Rua Soldado Salatiel Santana,,São Conrado,521,25
49043020,Rua Soldado Walfredo Carlos Amaral,,São Conrado,521,25
49043030,Rua Coronel Sílvio Silveira,,São Conrado,521,25
49043040,Rua General João Augusto dos Reis,,São Conrado,521,25
49043050,Rua Expedicionário José Matos Teles,,São Conrado,521,25
49043060,Rua Cabo Walbert Dias Soares,,São Conrado,521,25
49043063,Rua S,,São Conrado,521,25
49043066,Rua Santo Antônio,,São Conrado,521,25
49043069,Travessa Santo Antônio,,São Conrado,521,25
49043070,Rua Expedicionário Gilberto Cardoso Oliveira,,São Conrado,521,25
49043080,Rua Expedicionário José Moreira Barbosa,,São Conrado,521,25
49043083,Travessa Cinco,(Cj Orlando Dantas),São Conrado,521,25
49043090,Rua Expedicionário Brasiliano Oliveira Gomes,,São Conrado,521,25
49043100,Rua Capitão Alberto Santos,,São Conrado,521,25
49043110,Rua Renato Barreto de Menezes,,São Conrado,521,25
49043120,Rua Soldado Luiz Rodrigues da Silva,,São Conrado,521,25
49043130,Rua Soldado Pedro Hilário dos Santos,,São Conrado,521,25
49043133,Travessa Maria Barbosa,,São Conrado,521,25
49043136,Rua N2,,São Conrado,521,25
49043139,Travessa A1,,São Conrado,521,25
49043140,Rua Sargento José Damasceno Filho,,São Conrado,521,25
49043150,Rua Sargento Antônio da Silva Vieira,,São Conrado,521,25
49043160,Rua Capitão Américo Santos,,São Conrado,521,25
49043170,Rua Soldado Manoel Ferreira de Melo,,São Conrado,521,25
49043180,Rua Expedicionário Adolfo Rosendo Santos,,São Conrado,521,25
49043190,Rua Capitão Alberto da Silva Leite,,São Conrado,521,25
49043200,Rua Expedicionário Antônio Barros Alves,,São Conrado,521,25
49043210,Rua Expedicionário Alfredo Antônio da Silva,,São Conrado,521,25
49043220,Rua Sargento Manoel Osvaldo das Neves,,São Conrado,521,25
49043230,Rua Soldado João Ribeiro de Andrade,,São Conrado,521,25
49043233,Rua JR,,São Conrado,521,25
49043236,Rua Antônio Monteiro de Jesus,,São Conrado,521,25
49043239,Travessa K,,São Conrado,521,25
49043240,Rua Capitão Isaías Alves de Souza,,São Conrado,521,25
49043250,Rua Francisco Veiga,,São Conrado,521,25
49043260,Rua Expedicionário Egídio Alves de Oliveira,,São Conrado,521,25
49043263,Travessa Santa Cruz,,São Conrado,521,25
49043266,Rua Z,,São Conrado,521,25
49043269,Rua G,,São Conrado,521,25
49043270,Rua Soldado José da Silva Ferreira,,São Conrado,521,25
49043280,Rua Maria Vitória do Nascimento,,São Conrado,521,25
49043290,Rua José Almicar de Azevedo,,São Conrado,521,25
49043300,Rua Manoel Souza Pereira,,São Conrado,521,25
49043310,Rua Geraldo Pina,,São Conrado,521,25
49043313,Travessa Geraldo Pina,,São Conrado,521,25
49043316,Rua I,,São Conrado,521,25
49043319,Rua São João,,São Conrado,521,25
49043323,Travessa Q2,,São Conrado,521,25
49043326,Rua R,,São Conrado,521,25
49043330,Rua Maria das Graças Menezes Moura,,São Conrado,521,25
49043340,Travessa Corretor Alonso,,São Conrado,521,25
49043343,Rua L,,São Conrado,521,25
49043346,Rua Mangabinha,,São Conrado,521,25
49043349,Travessa Mangabinha I,,São Conrado,521,25
49043350,Rua Arquiteto Willians Campos Santana,,São Conrado,521,25
49043353,Rua P,,São Conrado,521,25
49043356,Rua Antônio Venâncio Sobrinho,,São Conrado,521,25
49043359,Travessa Q1,,São Conrado,521,25
49043362,Rua Q3,,São Conrado,521,25
49043365,Rua NB,,São Conrado,521,25
49043368,Travessa NB,,São Conrado,521,25
49043371,Travessa Independência II,,São Conrado,521,25
49043374,Travessa Independência III,,São Conrado,521,25
49043377,Travessa Z 2,,São Conrado,521,25
49043380,Travessa Z 3,,São Conrado,521,25
49043383,Travessa Z 4,,São Conrado,521,25
49043400,Avenida Tiradentes,(Lot Marivan),Santa Maria,521,25
49043403,Rua São Francisco,(Lot Marivan),Santa Maria,521,25
49043406,Rua São Luis,(Lot Marivan),Santa Maria,521,25
49043409,Rua Santa Clara,(Lot Marivan),Santa Maria,521,25
49043412,Rua São Vicente,(Lot Marivan),Santa Maria,521,25
49043415,Rua Bela Vista,(Lot Marivan),Santa Maria,521,25
49043418,Rua Gonçalves Dias,(Lot Marivan),Santa Maria,521,25
49043421,Rua Nossa Senhora do Carmo,(Lot Marivan),Santa Maria,521,25
49043424,Rua São Jorge,(Lot Marivan),Santa Maria,521,25
49043427,Rua Tom Jobim,(Lot Marivan),Santa Maria,521,25
49043430,Rua Vitória,(Lot Marivan),Santa Maria,521,25
49043433,Rua Mangabinha,(Lot Marivan),Santa Maria,521,25
49043436,Rua Genipapo,(Lot Marivan),Santa Maria,521,25
49043439,Rua F,(Lot Marivan),Santa Maria,521,25
49043442,Rua Rio Pitanga,(Lot Marivan),Santa Maria,521,25
49043445,Avenida Canal 02,(Lot Marivan),Santa Maria,521,25
49043448,Avenida Canal 01,(Lot Marivan),Santa Maria,521,25
49043450,Rua O,(Lot Marivan),Santa Maria,521,25
49043452,Rua C,(Lot Marivan),Santa Maria,521,25
49043454,Rua Q,(Ubatã Lot Marivan),Santa Maria,521,25
49043457,Rua Analú,(Lot Marivan),Santa Maria,521,25
49043460,Avenida Anchieta,(Lot Marivan),Santa Maria,521,25
49043463,Rua Poeta Vinícius de Moraes,,Santa Maria,521,25
49043466,Avenida Jornalista Juarez Conrado Dantas,,Santa Maria,521,25
49043469,Rua Padre Pedro,(Lot Marivan),Santa Maria,521,25
49043472,Rua Ayrton Senna,(Lot Marivan),Santa Maria,521,25
49043475,Rua da Paz,(Lot Marivan),Santa Maria,521,25
49043478,Rua Brasil,(Lot Marivan),Santa Maria,521,25
49043481,Rua Monte Carlo,(Lot Marivan),Santa Maria,521,25
49043484,Rua Frei Damião,(Lot Marivan),Santa Maria,521,25
49043487,Rua Conquista,(Lot Marivan),Santa Maria,521,25
49043490,Rua São Carlos,(Lot Marivan),Santa Maria,521,25
49043493,Rua Antônio Monteiro,,Santa Maria,521,25
49043496,Rua V1,(Lot Marivan),Santa Maria,521,25
49043499,Rua X1,(Lot Marivan),Santa Maria,521,25
49043502,Rua Projetada 1,(Cond Prq das Árvores),Santa Maria,521,25
49043505,Rua Projetada 2,(Cond Encantos do Sul),Santa Maria,521,25
49043510,Rua A1,(Res Sta Maria),Santa Maria,521,25
49043513,Rua A2,(Res Sta Maria),Santa Maria,521,25
49043516,Rua A3,(Res Sta Maria),Santa Maria,521,25
49043522,Rua A5,(Res Sta Maria),Santa Maria,521,25
49043525,Rua A6,(Res Sta Maria),Santa Maria,521,25
49043528,Rua Mangueira,(Res Sta Maria),Santa Maria,521,25
49043531,Rua A8,(Res Sta Maria),Santa Maria,521,25
49043534,Rua União,(Res Sta Maria),Santa Maria,521,25
49043537,Rua A10,(Res Sta Maria),Santa Maria,521,25
49043540,Rua Bastos,(Res Sta Maria),Santa Maria,521,25
49043543,Rua Arcanjo Vitória,(Res Sta Maria),Santa Maria,521,25
49043547,Rua da Paz,(Res Sta Maria),Santa Maria,521,25
49043550,Rua Fábio Anchieta,(Res Sta Maria),Santa Maria,521,25
49043553,Rua Beatriz Souza,(Res Sta Maria),Santa Maria,521,25
49043556,Travessa A9,(Res Sta Maria),Santa Maria,521,25
49043559,Travessa Frei Reginaldo,(Res Sta Maria),Santa Maria,521,25
49043562,Rua César Augusto Leite,(Res Sta Maria),Santa Maria,521,25
49043565,Rua Onilda Azevedo,(Res Sta Maria),Santa Maria,521,25
49043568,Rua Carlos Santos Alves,(Res Sta Maria),Santa Maria,521,25
49043571,Rua Manoel Messias,(Res Sta Maria),Santa Maria,521,25
49043574,Travessa Manoel Messias,(Res Sta Maria),Santa Maria,521,25
49043600,Avenida Gasoduto,,Santa Maria,521,25
49043603,Rua Daniel Menezes,,Santa Maria,521,25
49043606,Rua Pedro Ricardo,,Santa Maria,521,25
49043609,Travessa Pedro Ricardo,,Santa Maria,521,25
49043612,Rua Danilo Menezes,,Santa Maria,521,25
49043615,Travessa Danilo Menezes,,Santa Maria,521,25
49043618,Rua Madson Alves,,Santa Maria,521,25
49043621,Travessa Coelho Neto,,Santa Maria,521,25
49043624,Rua Doze A,(Lot Novo Horizonte),Santa Maria,521,25
49043640,Travessa A,(Lot Sr do Bomfim),Santa Maria,521,25
49043643,Rua Treze,(Lot Sr do Bomfim),Santa Maria,521,25
49043660,Rua São Vicente,(Lot Jd Recreio),Santa Maria,521,25
49043663,Rua Adelino Nascimento,(Lot Jd Recreio),Santa Maria,521,25
49043666,Rua Patrício Barros,(Lot Jd Recreio),Santa Maria,521,25
49043669,Travessa A,(Lot Jd Recreio),Santa Maria,521,25
49043672,Rua B,(Lot Jd Recreio),Santa Maria,521,25
49043675,Travessa B,(Lot Jd Recreio),Santa Maria,521,25
49043678,Rua C,(Lot Jd Recreio),Santa Maria,521,25
49043684,Rua Maria Acácia Pereira,(Lot Jd Recreio),Santa Maria,521,25
49043687,Travessa Santa Cruz,(Lot Jd Recreio),Santa Maria,521,25
49043700,Rua Dois,(Lot Sta Maria),Santa Maria,521,25
49043703,Rua Três,(Lot Sta Maria),Santa Maria,521,25
49043706,Rua Quatro,(Lot Sta Maria),Santa Maria,521,25
49043709,Rua Sete,(Lot Sta Maria),Santa Maria,521,25
49043712,Rua Leopoldo Lourenço da Silva,,Santa Maria,521,25
49043715,Rua Luciano da Silva Faustino,,Santa Maria,521,25
49043718,Rua Dez,(Lot Sta Maria),Santa Maria,521,25
49043721,Rua Onze,(Lot Sta Maria),Santa Maria,521,25
49043724,Rua Rafael Luiz Melo Santos,,Santa Maria,521,25
49043727,Rua Treze,(Lot Sta Maria),Santa Maria,521,25
49043730,Rua Luiz Silva dos Santos,,Santa Maria,521,25
49043733,Rua Quinze,(Lot Sta Maria),Santa Maria,521,25
49043736,Rua Mauro de Carvalho,,Santa Maria,521,25
49043739,Rua Maria Raulinda Dantas de Queiroz,,Santa Maria,521,25
49043742,Rua Dezoito,(Lot Sta Maria),Santa Maria,521,25
49043745,Rua Dezenove,(Lot Sta Maria),Santa Maria,521,25
49043748,Rua Vinte,(Lot Sta Maria),Santa Maria,521,25
49043751,Rua Maria Geruza dos Santos,,Santa Maria,521,25
49043754,Rua Vinte e Dois,(Lot Sta Maria),Santa Maria,521,25
49043757,Rua Vinte e Três,(Lot Sta Maria),Santa Maria,521,25
49043760,Rua Vinte e Quatro,(Lot Sta Maria),Santa Maria,521,25
49043763,Rua Vinte e Cinco,(Lot Sta Maria),Santa Maria,521,25
49043766,Rua Vinte e Seis,(Lot Sta Maria),Santa Maria,521,25
49043769,Rua Vinte e Sete,(Lot Sta Maria),Santa Maria,521,25
49043772,Rua Maria Anacleta Tavares,,Santa Maria,521,25
49043775,Rua Vinte e Nove,(Lot Sta Maria),Santa Maria,521,25
49043778,Rua Trinta,(Lot Sta Maria),Santa Maria,521,25
49043781,Rua Trinta e Um,(Lot Sta Maria),Santa Maria,521,25
49043784,Rua Trinta e Dois,(Lot Sta Maria),Santa Maria,521,25
49043787,Rua Maria do Carmo Batista Santos,,Santa Maria,521,25
49043800,Rua Rosa Azul,,Santa Maria,521,25
49043803,Rua Aguinaldo Dantas,,Santa Maria,521,25
49043806,Travessa do Rosa Azul,,Santa Maria,521,25
49043809,Rua Mangabeiras,(Lot Mangabeiras),Santa Maria,521,25
49043812,Rua Novo Paraiso,,Santa Maria,521,25
49043815,Rua Nova Esperança,,Santa Maria,521,25
49043818,Travessa Um,,Santa Maria,521,25
49043821,Travessa Dois,,Santa Maria,521,25
49043824,Rua Vale do Amanhecer,(Lot Vle Amanhecer),Santa Maria,521,25
49043827,Rua D,(Lot Novo Paraiso),Santa Maria,521,25
49043830,Rua B,(Lot Novo Paraiso),Santa Maria,521,25
49043833,Rua C,(Lot Novo Paraiso),Santa Maria,521,25
49043835,Rua Jequitibá,(Res Jd Sta Maria),Santa Maria,521,25
49043837,Rua Ipê Rosa,(Res Jd Sta Maria),Santa Maria,521,25
49043839,Rua José Luciano Cruz,(Res Jd Sta Maria),Santa Maria,521,25
49043841,Rua Ipê Amarelo,(Res Jd Sta Maria),Santa Maria,521,25
49043844,Rua Flor de Lis,(Res Jd Sta Maria),Santa Maria,521,25
49043847,Rua dos Eucaliptos,,Santa Maria,521,25
49044000,Avenida Valter Barreto,,Santa Maria,521,25
49044020,Rua Coelho Neto,,Santa Maria,521,25
49044060,Estrada Terra Dura,,Santa Maria,521,25
49044070,Avenida Amarela,,Santa Maria,521,25
49044080,Avenida Canal de Santa Maria,,Santa Maria,521,25
49044093,Avenida Alexandre Alcino,,Santa Maria,521,25
49044100,Avenida Auxiliar I,,Santa Maria,521,25
49044110,Rua Santelmo Duarte Novaes,,Santa Maria,521,25
49044115,Avenida Auxiliar VII,,Santa Maria,521,25
49044120,Rua Pero Vaz de Caminha,,Santa Maria,521,25
49044123,Rua Seis,(Cj Pe Pedro),Santa Maria,521,25
49044124,Travessa Seis,(Cj Pe Pedro),Santa Maria,521,25
49044126,Rua Sete,(Cj Pe Pedro),Santa Maria,521,25
49044127,Travessa Sete,(Cj Pe Pedro),Santa Maria,521,25
49044129,Rua Oito,(Cj Pe Pedro),Santa Maria,521,25
49044130,Rua Pau-Brasil,(Cj Pe Pedro),Santa Maria,521,25
49044132,Travessa Oito,(Cj Pe Pedro),Santa Maria,521,25
49044133,Rua L2,,Santa Maria,521,25
49044136,Rua Maria Francisca Santos,,Santa Maria,521,25
49044138,Travessa Nove,(Cj Pe Pedro),Santa Maria,521,25
49044140,Rua Lei Áurea,,Santa Maria,521,25
49044142,Travessa Trinta e Um,(Cj Pe Pedro),Santa Maria,521,25
49044144,Travessa Trinta e Dois,(Cj Pe Pedro),Santa Maria,521,25
49044146,Rua Trinta e Seis,(Cj Pe Pedro),Santa Maria,521,25
49044148,Rua Contorno I,,Santa Maria,521,25
49044150,Rua Lei do Ventre Livre,,Santa Maria,521,25
49044153,Travessa Trinta e Cinco,(Cj Pe Pedro),Santa Maria,521,25
49044156,Travessa Vinte e Um,(Cj Pe Pedro),Santa Maria,521,25
49044158,Travessa Dez,(Cj Pe Pedro),Santa Maria,521,25
49044160,Rua Tratado de Tordesilhas,,Santa Maria,521,25
49044161,Travessa Quatorze,(Cj Pe Pedro),Santa Maria,521,25
49044163,Rua Treze,(Cj Pe Pedro),Santa Maria,521,25
49044165,Travessa Onze,(Cj Pe Pedro),Santa Maria,521,25
49044166,Rua Doze,(Cj Pe Pedro),Santa Maria,521,25
49044168,Travessa Doze,(Cj Pe Pedro),Santa Maria,521,25
49044169,Rua Dezenove,(Cj Pe Pedro),Santa Maria,521,25
49044170,Rua Pedro Álvares Cabral,,Santa Maria,521,25
49044171,Travessa Quinze,(Cj Pe Pedro),Santa Maria,521,25
49044174,Travessa Treze,(Cj Pe Pedro),Santa Maria,521,25
49044176,Rua Dezessete,(Cj Pe Pedro),Santa Maria,521,25
49044179,Rua Dezoito,(Cj Pe Pedro),Santa Maria,521,25
49044180,Rua Irmã Dulce,,Santa Maria,521,25
49044183,Rua Vinte,(Cj Pe Pedro),Santa Maria,521,25
49044184,Travessa Vinte,(Cj Pe Pedro),Santa Maria,521,25
49044186,Rua Vinte e Um,(Cj Pe Pedro),Santa Maria,521,25
49044189,Rua Vinte e Dois,(Cj Pe Pedro),Santa Maria,521,25
49044190,Rua Madre Tereza de Calcutá,,Santa Maria,521,25
49044193,Rua Vinte e Cinco,(Cj Pe Pedro),Santa Maria,521,25
49044196,Rua Vinte e Seis,(Cj Pe Pedro),Santa Maria,521,25
49044199,Rua Vinte e Sete,(Cj Pe Pedro),Santa Maria,521,25
49044200,Rua Capitanias Hereditárias,,Santa Maria,521,25
49044203,Rua Trinta e Dois,(Cj Pe Pedro),Santa Maria,521,25
49044204,Travessa Trinta e Dois 1,(Cj Pe Pedro),Santa Maria,521,25
49044206,Rua Trinta e Cinco,(Cj Pe Pedro),Santa Maria,521,25
49044209,Rua Trinta e Um,(Cj Pe Pedro),Santa Maria,521,25
49044210,Rua Escola de Sagres,,Santa Maria,521,25
49044212,Travessa Dezoito,(Cj Pe Pedro),Santa Maria,521,25
49044214,Travessa Dezenove,(Cj Pe Pedro),Santa Maria,521,25
49044218,Travessa Vinte e Três,(Cj Pe Pedro),Santa Maria,521,25
49044220,Rua Padre Manoel da Nóbrega,,Santa Maria,521,25
49044222,Travessa Vinte e Quatro,(Cj Pe Pedro),Santa Maria,521,25
49044224,Travessa Vinte e Cinco,(Cj Pe Pedro),Santa Maria,521,25
49044226,Travessa Vinte e Seis,(Cj Pe Pedro),Santa Maria,521,25
49044228,Travessa Vinte e Sete,(Cj Pe Pedro),Santa Maria,521,25
49044230,Praça Dom Helder Câmara,,Santa Maria,521,25
49044231,Travessa Vinte e Oito,(Cj Pe Pedro),Santa Maria,521,25
49044233,Rua Trinta,(Cj Pe Pedro),Santa Maria,521,25
49044234,Travessa Trinta,(Cj Pe Pedro),Santa Maria,521,25
49044236,Rua Vinte e Nove,(Cj Pe Pedro),Santa Maria,521,25
49044237,Travessa Vinte e Nove,(Cj Pe Pedro),Santa Maria,521,25
49044239,Rua Vinte e Oito,(Cj Pe Pedro),Santa Maria,521,25
49044240,Avenida Vasco da Gama,,Santa Maria,521,25
49044250,Rua Quatro,(Cj Mª do Carmo),Santa Maria,521,25
49044251,Travessa Quatro,(Cj Mª do Carmo),Santa Maria,521,25
49044253,Rua Manuel Caetano de Oliveira,,Santa Maria,521,25
49044254,Travessa Três,(Cj Mª do Carmo),Santa Maria,521,25
49044256,Rua Dois,(Cj Mª do Carmo),Santa Maria,521,25
49044257,Travessa Dois,(Cj Mª do Carmo),Santa Maria,521,25
49044259,Rua Um,(Cj Mª do Carmo),Santa Maria,521,25
49044260,Travessa Um,(Cj Mª do Carmo),Santa Maria,521,25
49044262,Rua B1,(Cj A C Valadares),Santa Maria,521,25
49044263,Rua B2,(Cj A C Valadares),Santa Maria,521,25
49044266,Rua Contorno,(Cj A C Valadares),Santa Maria,521,25
49044271,Rua B4,(Cj A C Valadares),Santa Maria,521,25
49044274,Rua Leyse Regina Alves,,Santa Maria,521,25
49044277,Rua B6,(Cj A C Valadares),Santa Maria,521,25
49044278,Travessa B6,(Cj A C Valadares),Santa Maria,521,25
49044280,Rua B7,(Cj A C Valadares),Santa Maria,521,25
49044283,Rua B8,(Cj A C Valadares),Santa Maria,521,25
49044284,Travessa B8,(Cj A C Valadares),Santa Maria,521,25
49044286,Rua B9,(Cj A C Valadares),Santa Maria,521,25
49044289,Rua Laércio Morais de Miranda,,Santa Maria,521,25
49044291,Travessa B10,(Cj A C Valadares),Santa Maria,521,25
49044293,Rua Contorno 2,(Cj A C Valadares),Santa Maria,521,25
49044295,Rua Fernando José Guedes Fontes,,Santa Maria,521,25
49044298,Rua B13,(Cj A C Valadares),Santa Maria,521,25
49044301,Rua B14,(Cj A C Valadares),Santa Maria,521,25
49044302,Travessa B14,(Cj A C Valadares),Santa Maria,521,25
49044304,Rua B15,(Cj A C Valadares),Santa Maria,521,25
49044305,Travessa B15,(Cj A C Valadares),Santa Maria,521,25
49044307,Rua B16,(Cj A C Valadares),Santa Maria,521,25
49044308,Travessa B16,(Cj A C Valadares),Santa Maria,521,25
49044310,Rua B17,(Cj A C Valadares),Santa Maria,521,25
49044311,Travessa B17,(Cj A C Valadares),Santa Maria,521,25
49044313,Rua João Jones Sevidanes,,Santa Maria,521,25
49044316,Rua B19,(Cj A C Valadares),Santa Maria,521,25
49044319,Rua B20,(Cj A C Valadares),Santa Maria,521,25
49044322,Rua Eurico Luiz dos Santos,,Santa Maria,521,25
49044325,Rua Edth Gomes de Oliveira,,Santa Maria,521,25
49044328,Rua Luiz Nunes Góis,,Santa Maria,521,25
49044331,Rua B24,(Cj A C Valadares),Santa Maria,521,25
49044334,Rua B25,(Cj A C Valadares),Santa Maria,521,25
49044337,Rua B26,(Cj A C Valadares),Santa Maria,521,25
49044340,Rua Auxiliar II,(Cj A C Valadares),Santa Maria,521,25
49044343,Rua B 27,(Cj A C Valadares),Santa Maria,521,25
49044346,Rua Trinta e Sete,(Lot P do Sul),Santa Maria,521,25
49044348,Rua Novo Horizonte,(Lot P do Sul),Santa Maria,521,25
49044353,Rua Colômbia,(Lot P do Sul),Santa Maria,521,25
49044356,Rua A1,(Lot P do Sul),Santa Maria,521,25
49044359,Travessa A1,(Lot P do Sul),Santa Maria,521,25
49044362,Rua Cinquenta e Sete,(Lot P do Sul),Santa Maria,521,25
